sample_date,product,version,os,arch,extension,downloads,downloads_total
2022-01-08,bazel,5.0.0-pre.20210907.1,macos,x86_64,,0,89
2022-01-08,bazel,5.0.0-pre.20210907.1,any,,zip,0,12
2022-01-08,bazel,5.0.0-pre.20210907.1,macos,arm64,sh,0,12
2022-01-08,bazel,5.0.0-pre.20210907.1,macos,x86_64,sh,0,23
2022-01-08,bazel,5.0.0-pre.20210907.1,linux,x86_64,sh,0,67
2022-01-08,bazel,5.0.0-pre.20210907.1,linux,arm64,,0,26
2022-01-08,bazel,5.0.0-pre.20210907.1,linux,x86_64,,82,9851
2022-01-08,bazel,5.0.0-pre.20210907.1,windows,x86_64,exe,0,100
2022-01-08,bazel,5.0.0-pre.20210907.1,windows,x86_64,zip,0,29
2022-01-08,bazel,5.0.0-pre.20210907.1,linux,x86_64,deb,0,15
2022-01-08,bazel,5.0.0-pre.20210907.1,macos,arm64,,0,11
2022-01-08,bazel,5.0.0-pre.20210907.1,macos,x86_64,,0,11
2022-01-08,bazel,5.0.0-pre.20210907.1,linux,x86_64,,0,16
2022-01-08,bazel,5.0.0-pre.20210907.1,windows,x86_64,exe,0,19
2022-01-08,bazel,5.0.0-pre.20210913.1,macos,arm64,,0,44
2022-01-08,bazel,5.0.0-pre.20210913.1,macos,x86_64,,0,194
2022-01-08,bazel,5.0.0-pre.20210913.1,any,,zip,0,19
2022-01-08,bazel,5.0.0-pre.20210913.1,macos,arm64,sh,0,20
2022-01-08,bazel,5.0.0-pre.20210913.1,macos,x86_64,sh,0,32
2022-01-08,bazel,5.0.0-pre.20210913.1,linux,x86_64,sh,0,57
2022-01-08,bazel,5.0.0-pre.20210913.1,linux,arm64,,0,25
2022-01-08,bazel,5.0.0-pre.20210913.1,linux,x86_64,,10,5606
2022-01-08,bazel,5.0.0-pre.20210913.1,windows,x86_64,exe,0,166
2022-01-08,bazel,5.0.0-pre.20210913.1,windows,x86_64,zip,0,39
2022-01-08,bazel,5.0.0-pre.20210913.1,linux,x86_64,deb,0,15
2022-01-08,bazel,5.0.0-pre.20210913.1,macos,arm64,,0,16
2022-01-08,bazel,5.0.0-pre.20210913.1,macos,x86_64,,0,14
2022-01-08,bazel,5.0.0-pre.20210913.1,linux,x86_64,,0,13
2022-01-08,bazel,5.0.0-pre.20210913.1,windows,x86_64,exe,0,36
2022-01-08,bazel,5.0.0-pre.20210916.1,macos,arm64,,0,35
2022-01-08,bazel,5.0.0-pre.20210916.1,macos,x86_64,,0,62
2022-01-08,bazel,5.0.0-pre.20210916.1,any,,zip,0,20
2022-01-08,bazel,5.0.0-pre.20210916.1,macos,arm64,sh,0,19
2022-01-08,bazel,5.0.0-pre.20210916.1,macos,x86_64,sh,0,29
2022-01-08,bazel,5.0.0-pre.20210916.1,linux,x86_64,sh,0,44
2022-01-08,bazel,5.0.0-pre.20210916.1,linux,arm64,,0,530
2022-01-08,bazel,5.0.0-pre.20210916.1,linux,x86_64,,0,73
2022-01-08,bazel,5.0.0-pre.20210916.1,windows,x86_64,exe,0,145
2022-01-08,bazel,5.0.0-pre.20210916.1,windows,x86_64,zip,0,30
2022-01-08,bazel,5.0.0-pre.20210916.1,linux,x86_64,deb,0,16
2022-01-08,bazel,5.0.0-pre.20210916.1,macos,arm64,,0,11
2022-01-08,bazel,5.0.0-pre.20210916.1,macos,x86_64,,0,13
2022-01-08,bazel,5.0.0-pre.20210916.1,linux,x86_64,,0,15
2022-01-08,bazel,5.0.0-pre.20210916.1,windows,x86_64,exe,0,32
2022-01-08,bazel,5.0.0-pre.20210921.1,macos,arm64,,0,31
2022-01-08,bazel,5.0.0-pre.20210921.1,macos,x86_64,,0,144
2022-01-08,bazel,5.0.0-pre.20210921.1,any,,zip,0,29
2022-01-08,bazel,5.0.0-pre.20210921.1,macos,arm64,sh,0,27
2022-01-08,bazel,5.0.0-pre.20210921.1,macos,x86_64,sh,0,28
2022-01-08,bazel,5.0.0-pre.20210921.1,linux,x86_64,sh,0,60
2022-01-08,bazel,5.0.0-pre.20210921.1,linux,arm64,,0,17
2022-01-08,bazel,5.0.0-pre.20210921.1,linux,x86_64,,2,2033
2022-01-08,bazel,5.0.0-pre.20210921.1,windows,x86_64,exe,0,139
2022-01-08,bazel,5.0.0-pre.20210921.1,windows,x86_64,zip,0,26
2022-01-08,bazel,5.0.0-pre.20210921.1,linux,x86_64,deb,0,12
2022-01-08,bazel,5.0.0-pre.20210921.1,macos,arm64,,0,14
2022-01-08,bazel,5.0.0-pre.20210921.1,macos,x86_64,,0,13
2022-01-08,bazel,5.0.0-pre.20210921.1,linux,x86_64,,0,17
2022-01-08,bazel,5.0.0-pre.20210921.1,windows,x86_64,exe,0,23
2022-01-08,bazel,5.0.0-pre.20210923.7,macos,arm64,,0,52
2022-01-08,bazel,5.0.0-pre.20210923.7,macos,x86_64,,0,249
2022-01-08,bazel,5.0.0-pre.20210923.7,any,,zip,0,29
2022-01-08,bazel,5.0.0-pre.20210923.7,macos,arm64,sh,0,23
2022-01-08,bazel,5.0.0-pre.20210923.7,macos,x86_64,sh,0,38
2022-01-08,bazel,5.0.0-pre.20210923.7,linux,x86_64,sh,0,96
2022-01-08,bazel,5.0.0-pre.20210923.7,linux,arm64,,0,25
2022-01-08,bazel,5.0.0-pre.20210923.7,linux,x86_64,,0,2349
2022-01-08,bazel,5.0.0-pre.20210923.7,windows,x86_64,exe,0,238
2022-01-08,bazel,5.0.0-pre.20210923.7,windows,x86_64,zip,0,43
2022-01-08,bazel,5.0.0-pre.20210923.7,linux,x86_64,deb,0,17
2022-01-08,bazel,5.0.0-pre.20210923.7,macos,arm64,,0,11
2022-01-08,bazel,5.0.0-pre.20210923.7,macos,x86_64,,0,11
2022-01-08,bazel,5.0.0-pre.20210923.7,linux,x86_64,,0,16
2022-01-08,bazel,5.0.0-pre.20210923.7,windows,x86_64,exe,0,41
2022-01-08,bazel,5.0.0-pre.20210929.1,macos,arm64,,0,87
2022-01-08,bazel,5.0.0-pre.20210929.1,macos,x86_64,,0,501
2022-01-08,bazel,5.0.0-pre.20210929.1,any,,zip,0,45
2022-01-08,bazel,5.0.0-pre.20210929.1,macos,arm64,sh,0,42
2022-01-08,bazel,5.0.0-pre.20210929.1,macos,x86_64,sh,0,73
2022-01-08,bazel,5.0.0-pre.20210929.1,linux,x86_64,sh,0,211
2022-01-08,bazel,5.0.0-pre.20210929.1,linux,arm64,,0,32
2022-01-08,bazel,5.0.0-pre.20210929.1,linux,x86_64,,0,7532
2022-01-08,bazel,5.0.0-pre.20210929.1,windows,x86_64,exe,2,522
2022-01-08,bazel,5.0.0-pre.20210929.1,windows,x86_64,zip,0,59
2022-01-08,bazel,5.0.0-pre.20210929.1,linux,x86_64,deb,0,20
2022-01-08,bazel,5.0.0-pre.20210929.1,macos,arm64,,0,10
2022-01-08,bazel,5.0.0-pre.20210929.1,macos,x86_64,,0,12
2022-01-08,bazel,5.0.0-pre.20210929.1,linux,x86_64,,0,17
2022-01-08,bazel,5.0.0-pre.20210929.1,windows,x86_64,exe,1,88
2022-01-08,bazel,5.0.0-pre.20211006.1,macos,arm64,,0,40
2022-01-08,bazel,5.0.0-pre.20211006.1,macos,x86_64,,0,173
2022-01-08,bazel,5.0.0-pre.20211006.1,any,,zip,0,21
2022-01-08,bazel,5.0.0-pre.20211006.1,macos,arm64,sh,0,14
2022-01-08,bazel,5.0.0-pre.20211006.1,macos,x86_64,sh,0,23
2022-01-08,bazel,5.0.0-pre.20211006.1,linux,x86_64,sh,0,52
2022-01-08,bazel,5.0.0-pre.20211006.1,linux,arm64,,0,28
2022-01-08,bazel,5.0.0-pre.20211006.1,linux,x86_64,,0,5902
2022-01-08,bazel,5.0.0-pre.20211006.1,windows,x86_64,exe,0,87
2022-01-08,bazel,5.0.0-pre.20211006.1,windows,x86_64,zip,0,31
2022-01-08,bazel,5.0.0-pre.20211006.1,linux,x86_64,deb,0,17
2022-01-08,bazel,5.0.0-pre.20211006.1,macos,arm64,,0,12
2022-01-08,bazel,5.0.0-pre.20211006.1,macos,x86_64,,0,19
2022-01-08,bazel,5.0.0-pre.20211006.1,linux,x86_64,,0,16
2022-01-08,bazel,5.0.0-pre.20211006.1,windows,x86_64,exe,0,18
2022-01-08,bazel,5.0.0-pre.20211011.2,macos,arm64,,0,118
2022-01-08,bazel,5.0.0-pre.20211011.2,macos,x86_64,,30,1002
2022-01-08,bazel,5.0.0-pre.20211011.2,any,,zip,0,52
2022-01-08,bazel,5.0.0-pre.20211011.2,macos,arm64,sh,0,48
2022-01-08,bazel,5.0.0-pre.20211011.2,macos,x86_64,sh,6,163
2022-01-08,bazel,5.0.0-pre.20211011.2,linux,x86_64,sh,7,229
2022-01-08,bazel,5.0.0-pre.20211011.2,linux,arm64,,0,32
2022-01-08,bazel,5.0.0-pre.20211011.2,linux,x86_64,,474,12522
2022-01-08,bazel,5.0.0-pre.20211011.2,windows,x86_64,exe,1,396
2022-01-08,bazel,5.0.0-pre.20211011.2,windows,x86_64,zip,0,67
2022-01-08,bazel,5.0.0-pre.20211011.2,linux,x86_64,deb,0,30
2022-01-08,bazel,5.0.0-pre.20211011.2,macos,arm64,,0,13
2022-01-08,bazel,5.0.0-pre.20211011.2,macos,x86_64,,0,16
2022-01-08,bazel,5.0.0-pre.20211011.2,linux,x86_64,,0,19
2022-01-08,bazel,5.0.0-pre.20211011.2,windows,x86_64,exe,0,81
2022-01-08,bazel,6.0.0-pre.20211019.1,macos,arm64,,0,61
2022-01-08,bazel,6.0.0-pre.20211019.1,macos,x86_64,,0,300
2022-01-08,bazel,6.0.0-pre.20211019.1,any,,zip,0,50
2022-01-08,bazel,6.0.0-pre.20211019.1,macos,arm64,sh,0,43
2022-01-08,bazel,6.0.0-pre.20211019.1,macos,x86_64,sh,0,72
2022-01-08,bazel,6.0.0-pre.20211019.1,linux,x86_64,sh,0,357
2022-01-08,bazel,6.0.0-pre.20211019.1,linux,arm64,,1,88
2022-01-08,bazel,6.0.0-pre.20211019.1,linux,x86_64,,0,273
2022-01-08,bazel,6.0.0-pre.20211019.1,windows,x86_64,exe,0,450
2022-01-08,bazel,6.0.0-pre.20211019.1,windows,x86_64,zip,0,76
2022-01-08,bazel,6.0.0-pre.20211019.1,linux,x86_64,deb,0,23
2022-01-08,bazel,6.0.0-pre.20211019.1,macos,arm64,,0,13
2022-01-08,bazel,6.0.0-pre.20211019.1,macos,x86_64,,0,19
2022-01-08,bazel,6.0.0-pre.20211019.1,linux,x86_64,,0,22
2022-01-08,bazel,6.0.0-pre.20211019.1,windows,x86_64,exe,0,79
2022-01-08,bazel,6.0.0-pre.20211025.1,macos,arm64,,0,67
2022-01-08,bazel,6.0.0-pre.20211025.1,macos,x86_64,,1,128
2022-01-08,bazel,6.0.0-pre.20211025.1,any,,zip,0,54
2022-01-08,bazel,6.0.0-pre.20211025.1,macos,arm64,sh,0,40
2022-01-08,bazel,6.0.0-pre.20211025.1,macos,x86_64,sh,0,63
2022-01-08,bazel,6.0.0-pre.20211025.1,linux,x86_64,sh,0,151
2022-01-08,bazel,6.0.0-pre.20211025.1,linux,arm64,,0,39
2022-01-08,bazel,6.0.0-pre.20211025.1,linux,x86_64,,0,427
2022-01-08,bazel,6.0.0-pre.20211025.1,windows,x86_64,exe,0,448
2022-01-08,bazel,6.0.0-pre.20211025.1,windows,x86_64,zip,0,82
2022-01-08,bazel,6.0.0-pre.20211025.1,linux,x86_64,deb,0,26
2022-01-08,bazel,6.0.0-pre.20211025.1,macos,arm64,,0,10
2022-01-08,bazel,6.0.0-pre.20211025.1,macos,x86_64,,0,15
2022-01-08,bazel,6.0.0-pre.20211025.1,linux,x86_64,,0,16
2022-01-08,bazel,6.0.0-pre.20211025.1,windows,x86_64,exe,0,73
2022-01-08,bazel,6.0.0-pre.20211101.2,macos,arm64,,0,74
2022-01-08,bazel,6.0.0-pre.20211101.2,macos,x86_64,,0,338
2022-01-08,bazel,6.0.0-pre.20211101.2,any,,zip,0,63
2022-01-08,bazel,6.0.0-pre.20211101.2,macos,arm64,sh,0,25
2022-01-08,bazel,6.0.0-pre.20211101.2,macos,x86_64,sh,0,87
2022-01-08,bazel,6.0.0-pre.20211101.2,linux,x86_64,sh,0,168
2022-01-08,bazel,6.0.0-pre.20211101.2,linux,arm64,,0,37
2022-01-08,bazel,6.0.0-pre.20211101.2,linux,x86_64,,0,299
2022-01-08,bazel,6.0.0-pre.20211101.2,windows,x86_64,exe,0,419
2022-01-08,bazel,6.0.0-pre.20211101.2,windows,x86_64,zip,0,80
2022-01-08,bazel,6.0.0-pre.20211101.2,linux,x86_64,deb,0,12
2022-01-08,bazel,6.0.0-pre.20211101.2,macos,arm64,,0,14
2022-01-08,bazel,6.0.0-pre.20211101.2,macos,x86_64,,0,12
2022-01-08,bazel,6.0.0-pre.20211101.2,linux,x86_64,,0,12
2022-01-08,bazel,6.0.0-pre.20211101.2,windows,x86_64,exe,0,72
2022-01-08,bazel,6.0.0-pre.20211110.1,macos,arm64,,0,126
2022-01-08,bazel,6.0.0-pre.20211110.1,macos,x86_64,,1,619
2022-01-08,bazel,6.0.0-pre.20211110.1,any,,zip,0,88
2022-01-08,bazel,6.0.0-pre.20211110.1,macos,arm64,sh,0,63
2022-01-08,bazel,6.0.0-pre.20211110.1,macos,x86_64,sh,0,106
2022-01-08,bazel,6.0.0-pre.20211110.1,linux,x86_64,sh,0,243
2022-01-08,bazel,6.0.0-pre.20211110.1,linux,arm64,,0,51
2022-01-08,bazel,6.0.0-pre.20211110.1,linux,x86_64,,28,1380
2022-01-08,bazel,6.0.0-pre.20211110.1,windows,x86_64,exe,0,913
2022-01-08,bazel,6.0.0-pre.20211110.1,windows,x86_64,zip,0,101
2022-01-08,bazel,6.0.0-pre.20211110.1,linux,x86_64,deb,0,34
2022-01-08,bazel,6.0.0-pre.20211110.1,macos,arm64,,0,11
2022-01-08,bazel,6.0.0-pre.20211110.1,macos,x86_64,,0,11
2022-01-08,bazel,6.0.0-pre.20211110.1,linux,x86_64,,0,19
2022-01-08,bazel,6.0.0-pre.20211110.1,windows,x86_64,exe,0,127
2022-01-08,bazel,6.0.0-pre.20211117.1,macos,arm64,,0,53
2022-01-08,bazel,6.0.0-pre.20211117.1,macos,x86_64,,0,189
2022-01-08,bazel,6.0.0-pre.20211117.1,any,,zip,0,21
2022-01-08,bazel,6.0.0-pre.20211117.1,macos,arm64,sh,0,26
2022-01-08,bazel,6.0.0-pre.20211117.1,macos,x86_64,sh,0,38
2022-01-08,bazel,6.0.0-pre.20211117.1,linux,x86_64,sh,0,74
2022-01-08,bazel,6.0.0-pre.20211117.1,linux,arm64,,9,135
2022-01-08,bazel,6.0.0-pre.20211117.1,linux,x86_64,,47,1060
2022-01-08,bazel,6.0.0-pre.20211117.1,windows,x86_64,exe,6,434
2022-01-08,bazel,6.0.0-pre.20211117.1,windows,x86_64,zip,0,39
2022-01-08,bazel,6.0.0-pre.20211117.1,linux,x86_64,deb,0,19
2022-01-08,bazel,6.0.0-pre.20211117.1,macos,arm64,,0,7
2022-01-08,bazel,6.0.0-pre.20211117.1,macos,x86_64,,0,6
2022-01-08,bazel,6.0.0-pre.20211117.1,linux,x86_64,,0,10
2022-01-08,bazel,6.0.0-pre.20211117.1,windows,x86_64,exe,1,41
2022-01-08,bazel,6.0.0-pre.20211202.4,macos,arm64,,0,8
2022-01-08,bazel,6.0.0-pre.20211202.4,macos,x86_64,,0,53
2022-01-08,bazel,6.0.0-pre.20211202.4,any,,zip,0,16
2022-01-08,bazel,6.0.0-pre.20211202.4,macos,arm64,sh,0,11
2022-01-08,bazel,6.0.0-pre.20211202.4,macos,x86_64,sh,0,17
2022-01-08,bazel,6.0.0-pre.20211202.4,linux,x86_64,sh,0,18
2022-01-08,bazel,6.0.0-pre.20211202.4,linux,arm64,,0,9
2022-01-08,bazel,6.0.0-pre.20211202.4,linux,x86_64,,1,73
2022-01-08,bazel,6.0.0-pre.20211202.4,windows,x86_64,exe,1,60
2022-01-08,bazel,6.0.0-pre.20211202.4,windows,x86_64,zip,0,16
2022-01-08,bazel,6.0.0-pre.20211202.4,linux,x86_64,deb,0,9
2022-01-08,bazel,6.0.0-pre.20211202.4,macos,arm64,,0,7
2022-01-08,bazel,6.0.0-pre.20211202.4,macos,x86_64,,0,7
2022-01-08,bazel,6.0.0-pre.20211202.4,linux,x86_64,,0,7
2022-01-08,bazel,6.0.0-pre.20211202.4,windows,x86_64,exe,0,12
2022-01-08,bazel,6.0.0-pre.20211215.3,macos,arm64,,5,68
2022-01-08,bazel,6.0.0-pre.20211215.3,macos,x86_64,,25,370
2022-01-08,bazel,6.0.0-pre.20211215.3,any,,zip,4,37
2022-01-08,bazel,6.0.0-pre.20211215.3,macos,arm64,sh,7,46
2022-01-08,bazel,6.0.0-pre.20211215.3,macos,x86_64,sh,6,76
2022-01-08,bazel,6.0.0-pre.20211215.3,linux,x86_64,sh,7,136
2022-01-08,bazel,6.0.0-pre.20211215.3,linux,arm64,,8,49
2022-01-08,bazel,6.0.0-pre.20211215.3,linux,x86_64,,32,603
2022-01-08,bazel,6.0.0-pre.20211215.3,windows,x86_64,exe,30,523
2022-01-08,bazel,6.0.0-pre.20211215.3,windows,x86_64,zip,3,60
2022-01-08,bazel,6.0.0-pre.20211215.3,linux,x86_64,deb,0,30
2022-01-08,bazel,6.0.0-pre.20211215.3,macos,arm64,,0,12
2022-01-08,bazel,6.0.0-pre.20211215.3,macos,x86_64,,0,8
2022-01-08,bazel,6.0.0-pre.20211215.3,linux,x86_64,,1,24
2022-01-08,bazel,6.0.0-pre.20211215.3,windows,x86_64,exe,3,60
2022-01-08,bazel-gazelle,0.10.0,any,src,tar.gz,0,12819
2022-01-08,bazel-gazelle,0.10.1,any,src,tar.gz,0,118019
2022-01-08,bazel-gazelle,0.11.0,any,src,tar.gz,1,26974
2022-01-08,bazel-gazelle,0.12.0,any,src,tar.gz,0,97886
2022-01-08,bazel-gazelle,0.13.0,any,src,tar.gz,0,72158
2022-01-08,bazel-gazelle,0.14.0,any,src,tar.gz,0,238953
2022-01-08,bazel-gazelle,0.15.0,any,src,tar.gz,0,222282
2022-01-08,bazel-gazelle,0.16.0,any,src,tar.gz,35,860007
2022-01-08,bazel-gazelle,0.17.0,any,src,tar.gz,167,1506421
2022-01-08,bazel-gazelle,0.18.0,any,src,tar.gz,0,776
2022-01-08,bazel-gazelle,0.18.1,any,src,tar.gz,4,1276138
2022-01-08,bazel-gazelle,0.18.2,any,src,tar.gz,468,1498493
2022-01-08,bazel-gazelle,0.19.0,any,src,tar.gz,57,277646
2022-01-08,bazel-gazelle,0.19.1,any,src,tar.gz,703,803295
2022-01-08,bazel-gazelle,0.20.0,any,src,tar.gz,21,276417
2022-01-08,bazel-gazelle,0.21.0,any,src,tar.gz,128,127847
2022-01-08,bazel-gazelle,0.21.1,any,src,tar.gz,2605,1336065
2022-01-08,bazel-gazelle,0.22.0,any,src,tar.gz,0,4089
2022-01-08,bazel-gazelle,0.22.1,any,src,tar.gz,0,48476
2022-01-08,bazel-gazelle,0.22.2,any,src,tar.gz,282,224444
2022-01-08,bazel-gazelle,0.22.3,any,src,tar.gz,255,47284
2022-01-08,bazel-gazelle,0.23.0,any,src,tar.gz,245,81127
2022-01-08,bazel-gazelle,0.24.0,any,src,tar.gz,1501,63063
2022-01-08,bazel-gazelle,0.8,any,src,tar.gz,0,67454
2022-01-08,bazel-gazelle,0.9,any,src,tar.gz,0,85426
2022-01-08,bazel-skylib,0.8.0,any,src,tar.gz,1051,4093828
2022-01-08,bazel-skylib,1.0.0,any,src,tar.gz,0,9141
2022-01-08,bazel-skylib,1.0.1,any,src,tar.gz,132,31026
2022-01-08,bazel-skylib,1.0.2,any,src,tar.gz,1256,1259382
2022-01-08,bazel-skylib,1.0.3,any,src,tar.gz,2929,1227731
2022-01-08,bazel-skylib,1.1.1,any,src,tar.gz,1928,121396
2022-01-08,bazel-toolchains,0.25.0,any,src,tar.gz,0,7
2022-01-08,bazel-toolchains,0.26.0,any,src,tar.gz,0,4
2022-01-08,bazel-toolchains,0.26.1,any,src,tar.gz,0,25
2022-01-08,bazel-toolchains,0.26.2,any,src,tar.gz,0,4
2022-01-08,bazel-toolchains,0.26.3,any,src,tar.gz,0,6
2022-01-08,bazel-toolchains,0.27.0,any,src,tar.gz,0,4
2022-01-08,bazel-toolchains,0.27.1,any,src,tar.gz,0,7
2022-01-08,bazel-toolchains,0.28.0,any,src,tar.gz,0,3
2022-01-08,bazel-toolchains,0.28.1,any,src,tar.gz,0,1045
2022-01-08,bazel-toolchains,0.28.2,any,src,tar.gz,0,3
2022-01-08,bazel-toolchains,0.28.3,any,src,tar.gz,0,7
2022-01-08,bazel-toolchains,0.28.4,any,src,tar.gz,0,3
2022-01-08,bazel-toolchains,0.28.5,any,src,tar.gz,0,4
2022-01-08,bazel-toolchains,0.28.6,any,src,tar.gz,31,10977
2022-01-08,bazel-toolchains,0.29.0,any,src,tar.gz,0,369
2022-01-08,bazel-toolchains,0.29.1,any,src,tar.gz,0,19653
2022-01-08,bazel-toolchains,0.29.2,any,src,tar.gz,0,272
2022-01-08,bazel-toolchains,0.29.3,any,src,tar.gz,0,909
2022-01-08,bazel-toolchains,0.29.4,any,src,tar.gz,0,11
2022-01-08,bazel-toolchains,0.29.5,any,src,tar.gz,0,22889
2022-01-08,bazel-toolchains,0.29.6,any,src,tar.gz,0,47993
2022-01-08,bazel-toolchains,0.29.7,any,src,tar.gz,0,197
2022-01-08,bazel-toolchains,0.29.8,any,src,tar.gz,0,616
2022-01-08,bazel-toolchains,0.29.9,any,src,tar.gz,0,26843
2022-01-08,bazel-toolchains,09c850d,any,src,tar.gz,0,3
2022-01-08,bazel-toolchains,0dc4917,any,src,tar.gz,0,3
2022-01-08,bazel-toolchains,1.0.0,any,src,tar.gz,0,8167
2022-01-08,bazel-toolchains,1.0.1,any,src,tar.gz,63,118384
2022-01-08,bazel-toolchains,1.1.0,any,src,tar.gz,15,51526
2022-01-08,bazel-toolchains,1.1.1,any,src,tar.gz,9,71459
2022-01-08,bazel-toolchains,1.1.2,any,src,tar.gz,0,15038
2022-01-08,bazel-toolchains,1.1.3,any,src,tar.gz,0,11475
2022-01-08,bazel-toolchains,1.2.0,any,src,tar.gz,0,129
2022-01-08,bazel-toolchains,1.2.1,any,src,tar.gz,0,876
2022-01-08,bazel-toolchains,1.2.2,any,src,tar.gz,0,19574
2022-01-08,bazel-toolchains,1.2.3,any,src,tar.gz,0,18
2022-01-08,bazel-toolchains,1.2.4,any,src,tar.gz,0,6352
2022-01-08,bazel-toolchains,2.0.0,any,src,tar.gz,1,114066
2022-01-08,bazel-toolchains,2.0.1,any,src,tar.gz,0,480020
2022-01-08,bazel-toolchains,2.0.2,any,src,tar.gz,0,22179
2022-01-08,bazel-toolchains,2.0.3,any,src,tar.gz,0,376
2022-01-08,bazel-toolchains,2.0.4,any,src,tar.gz,0,1954
2022-01-08,bazel-toolchains,2.0.5,any,src,tar.gz,0,91
2022-01-08,bazel-toolchains,2.1.0,any,src,tar.gz,7,37623
2022-01-08,bazel-toolchains,2.1.1,any,src,tar.gz,0,18809
2022-01-08,bazel-toolchains,2.2.0,any,src,tar.gz,12,78676
2022-01-08,bazel-toolchains,2.2.1,any,src,tar.gz,0,17
2022-01-08,bazel-toolchains,2.2.2,any,src,tar.gz,0,111
2022-01-08,bazel-toolchains,2.2.3,any,src,tar.gz,0,3381
2022-01-08,bazel-toolchains,22383aa,any,src,tar.gz,0,3
2022-01-08,bazel-toolchains,280edaa,any,src,tar.gz,0,3
2022-01-08,bazel-toolchains,2cec6c9,any,src,tar.gz,0,3
2022-01-08,bazel-toolchains,3.0.0,any,src,tar.gz,0,68
2022-01-08,bazel-toolchains,3.0.1,any,src,tar.gz,3,106238
2022-01-08,bazel-toolchains,3.1.0,any,src,tar.gz,0,26161
2022-01-08,bazel-toolchains,3.1.1,any,src,tar.gz,79,118982
2022-01-08,bazel-toolchains,3.1.2,any,src,tar.gz,0,29427
2022-01-08,bazel-toolchains,3.2.0,any,src,tar.gz,2,53619
2022-01-08,bazel-toolchains,3.3.0,any,src,tar.gz,0,48195
2022-01-08,bazel-toolchains,3.3.1,any,src,tar.gz,0,37299
2022-01-08,bazel-toolchains,3.3.2,any,src,tar.gz,0,27297
2022-01-08,bazel-toolchains,3.4.0,any,src,tar.gz,33,68435
2022-01-08,bazel-toolchains,3.4.1,any,src,tar.gz,14,109310
2022-01-08,bazel-toolchains,3.4.2,any,src,tar.gz,0,13967
2022-01-08,bazel-toolchains,3.5.0,any,src,tar.gz,3,113191
2022-01-08,bazel-toolchains,3.5.1,any,src,tar.gz,0,219
2022-01-08,bazel-toolchains,3.6.0,any,src,tar.gz,0,39262
2022-01-08,bazel-toolchains,3.7.0,any,src,tar.gz,0,99435
2022-01-08,bazel-toolchains,3.7.1,any,src,tar.gz,25,56945
2022-01-08,bazel-toolchains,3.7.2,any,src,tar.gz,215,141734
2022-01-08,bazel-toolchains,31b5dc8,any,src,tar.gz,0,3
2022-01-08,bazel-toolchains,37419a1,any,src,tar.gz,0,3
2022-01-08,bazel-toolchains,37acf18,any,src,tar.gz,0,3
2022-01-08,bazel-toolchains,4.0.0,any,src,tar.gz,1283,561383
2022-01-08,bazel-toolchains,4.1.0,any,src,tar.gz,1162,213567
2022-01-08,bazel-toolchains,42619b5,any,src,tar.gz,0,3
2022-01-08,bazel-toolchains,42ffbe4,any,src,tar.gz,0,3
2022-01-08,bazel-toolchains,44200e0,any,src,tar.gz,0,3
2022-01-08,bazel-toolchains,5124557,any,src,tar.gz,0,3
2022-01-08,bazel-toolchains,5a24a7e,any,src,tar.gz,0,3
2022-01-08,bazel-toolchains,69c10ab,any,src,tar.gz,0,3
2022-01-08,bazel-toolchains,6c5141f,any,src,tar.gz,0,3
2022-01-08,bazel-toolchains,6e25ae4,any,src,tar.gz,0,3
2022-01-08,bazel-toolchains,731c65d,any,src,tar.gz,0,3
2022-01-08,bazel-toolchains,779b81a,any,src,tar.gz,0,3
2022-01-08,bazel-toolchains,892dfec,any,src,tar.gz,0,3
2022-01-08,bazel-toolchains,8a84977,any,src,tar.gz,0,4
2022-01-08,bazel-toolchains,92dd8a7,any,src,tar.gz,0,3
2022-01-08,bazel-toolchains,94d3193,any,src,tar.gz,0,3
2022-01-08,bazel-toolchains,997c10a,any,src,tar.gz,0,3
2022-01-08,bazel-toolchains,9bd2748,any,src,tar.gz,0,3
2022-01-08,bazel-toolchains,9dbd803,any,src,tar.gz,0,3
2022-01-08,bazel-toolchains,a6edc1e,any,src,tar.gz,0,3
2022-01-08,bazel-toolchains,acffd62,any,src,tar.gz,0,3
2022-01-08,bazel-toolchains,af4681c,any,src,tar.gz,0,3
2022-01-08,bazel-toolchains,b2b4b38,any,src,tar.gz,0,4
2022-01-08,bazel-toolchains,b49ba36,any,src,tar.gz,0,3
2022-01-08,bazel-toolchains,bc0091a,any,src,tar.gz,0,3
2022-01-08,bazel-toolchains,bc09b99,any,src,tar.gz,0,3
2022-01-08,bazel-toolchains,bccee48,any,src,tar.gz,0,3
2022-01-08,bazel-toolchains,be10bee,any,src,tar.gz,0,3
2022-01-08,bazel-toolchains,c6c2ee9,any,src,tar.gz,0,3
2022-01-08,bazel-toolchains,cddc376,any,src,tar.gz,0,4
2022-01-08,bazel-toolchains,cdea5b8,any,src,tar.gz,0,3
2022-01-08,bazel-toolchains,cf5b744,any,src,tar.gz,0,3
2022-01-08,bazel-toolchains,d665ccf,any,src,tar.gz,0,3
2022-01-08,bazel-toolchains,e6b0efb,any,src,tar.gz,0,3
2022-01-08,bazel-toolchains,e74ab3b,any,src,tar.gz,0,3
2022-01-08,bazel-toolchains,f2c9219,any,src,tar.gz,0,3
