sample_date,product,version,os,arch,extension,downloads,downloads_total
2022-02-13,rules_go,0.19.5,any,src,tar.gz,5,82194
2022-02-13,rules_go,0.19.6,any,src,tar.gz,0,16
2022-02-13,rules_go,0.19.7,any,src,tar.gz,0,221891
2022-02-13,rules_go,0.19.8,any,src,tar.gz,0,98406
2022-02-13,rules_go,0.19.9,any,src,tar.gz,0,20813
2022-02-13,rules_go,0.20.0,any,src,tar.gz,0,970
2022-02-13,rules_go,0.20.1,any,src,tar.gz,5,71957
2022-02-13,rules_go,0.20.2,any,src,tar.gz,0,34531
2022-02-13,rules_go,0.20.3,any,src,tar.gz,1,157031
2022-02-13,rules_go,0.20.4,any,src,tar.gz,0,1870
2022-02-13,rules_go,0.20.5,any,src,tar.gz,1,195
2022-02-13,rules_go,0.20.6,any,src,tar.gz,0,14
2022-02-13,rules_go,0.20.7,any,src,tar.gz,0,54358
2022-02-13,rules_go,0.21.0,any,src,tar.gz,0,59225
2022-02-13,rules_go,0.21.1,any,src,tar.gz,0,156
2022-02-13,rules_go,0.21.2,any,src,tar.gz,0,12502
2022-02-13,rules_go,0.21.3,any,src,tar.gz,2,2289
2022-02-13,rules_go,0.21.4,any,src,tar.gz,0,16
2022-02-13,rules_go,0.21.5,any,src,tar.gz,0,17
2022-02-13,rules_go,0.21.6,any,src,tar.gz,0,13
2022-02-13,rules_go,0.21.7,any,src,tar.gz,0,31
2022-02-13,rules_go,0.22.0,any,src,tar.gz,0,53494
2022-02-13,rules_go,0.22.1,any,src,tar.gz,0,36073
2022-02-13,rules_go,0.22.10,any,src,tar.gz,0,19
2022-02-13,rules_go,0.22.11,any,src,tar.gz,0,50
2022-02-13,rules_go,0.22.2,any,src,tar.gz,0,263409
2022-02-13,rules_go,0.22.3,any,src,tar.gz,0,924
2022-02-13,rules_go,0.22.4,any,src,tar.gz,0,18328
2022-02-13,rules_go,0.22.5,any,src,tar.gz,0,28
2022-02-13,rules_go,0.22.6,any,src,tar.gz,0,1683
2022-02-13,rules_go,0.22.7,any,src,tar.gz,0,32
2022-02-13,rules_go,0.22.8,any,src,tar.gz,0,24
2022-02-13,rules_go,0.22.9,any,src,tar.gz,0,20
2022-02-13,rules_go,0.23.0,any,src,tar.gz,0,637
2022-02-13,rules_go,0.23.1,any,src,tar.gz,0,19295
2022-02-13,rules_go,0.23.10,any,src,tar.gz,0,7767
2022-02-13,rules_go,0.23.11,any,src,tar.gz,0,4999
2022-02-13,rules_go,0.23.12,any,src,tar.gz,0,15
2022-02-13,rules_go,0.23.13,any,src,tar.gz,0,20
2022-02-13,rules_go,0.23.14,any,src,tar.gz,0,15
2022-02-13,rules_go,0.23.15,any,src,tar.gz,0,30
2022-02-13,rules_go,0.23.2,any,src,tar.gz,0,424
2022-02-13,rules_go,0.23.3,any,src,tar.gz,1,115087
2022-02-13,rules_go,0.23.4,any,src,tar.gz,0,1783
2022-02-13,rules_go,0.23.5,any,src,tar.gz,0,414
2022-02-13,rules_go,0.23.6,any,src,tar.gz,0,1820
2022-02-13,rules_go,0.23.7,any,src,tar.gz,3,103054
2022-02-13,rules_go,0.23.8,any,src,tar.gz,0,895
2022-02-13,rules_go,0.23.9,any,src,tar.gz,0,42
2022-02-13,rules_go,0.24.0,any,src,tar.gz,2,3661
2022-02-13,rules_go,0.24.1,any,src,tar.gz,0,274
2022-02-13,rules_go,0.24.10,any,src,tar.gz,0,968
2022-02-13,rules_go,0.24.11,any,src,tar.gz,4,19109
2022-02-13,rules_go,0.24.12,any,src,tar.gz,0,1263
2022-02-13,rules_go,0.24.13,any,src,tar.gz,0,73489
2022-02-13,rules_go,0.24.14,any,src,tar.gz,3,26631
2022-02-13,rules_go,0.24.2,any,src,tar.gz,0,22532
2022-02-13,rules_go,0.24.3,any,src,tar.gz,0,49469
2022-02-13,rules_go,0.24.4,any,src,tar.gz,0,478
2022-02-13,rules_go,0.24.5,any,src,tar.gz,10,39830
2022-02-13,rules_go,0.24.6,any,src,tar.gz,0,336
2022-02-13,rules_go,0.24.7,any,src,tar.gz,0,3068
2022-02-13,rules_go,0.24.8,any,src,tar.gz,0,23
2022-02-13,rules_go,0.24.9,any,src,tar.gz,0,12850
2022-02-13,rules_go,0.25.0,any,src,tar.gz,32,99913
2022-02-13,rules_go,0.25.1,any,src,tar.gz,0,5486
2022-02-13,rules_go,0.26.0,any,src,tar.gz,61,31817
2022-02-13,rules_go,0.27.0,any,src,tar.gz,106,194300
2022-02-13,rules_go,0.28.0,,,zip,58,32699
2022-02-13,rules_go,0.29.0,,,zip,247,36843
2022-02-13,rules_go,0.30.0,,,zip,161,5368
2022-02-13,rules_go,0.5.5,any,src,tar.gz,0,4144
2022-02-13,rules_go,0.6.0,any,src,tar.gz,0,5936
2022-02-13,rules_go,0.7.0,any,src,tar.gz,0,46207
2022-02-13,rules_go,0.7.1,any,src,tar.gz,0,32865
2022-02-13,rules_go,0.8.0,any,src,tar.gz,0,490
2022-02-13,rules_go,0.8.1,any,src,tar.gz,0,65209
2022-02-13,rules_go,0.9.0,any,src,tar.gz,0,25712
2022-02-13,rules_java,0.1.0,any,src,tar.gz,5,40149
2022-02-13,rules_java,0.1.1,any,src,tar.gz,655,1324762
2022-02-13,rules_java,3.7.2,any,src,tar.gz,101,328840
2022-02-13,rules_java,4.0.0,any,src,tar.gz,982,540053
2022-02-13,rules_k8s,0.1,any,src,tar.gz,0,2241
2022-02-13,rules_k8s,0.2,any,src,tar.gz,0,16563
2022-02-13,rules_k8s,0.3,any,src,tar.gz,0,46313
2022-02-13,rules_k8s,0.3.1,any,src,tar.gz,23,195305
2022-02-13,rules_k8s,0.4,any,src,tar.gz,25,291847
2022-02-13,rules_kotlin_release,legacy-1.4.0-rc1,any,src,tgz,0,21
2022-02-13,rules_kotlin_release,legacy-1.4.0-rc2,any,src,tgz,0,21
2022-02-13,rules_kotlin_release,legacy-1.4.0-rc3,any,src,tgz,79,298089
2022-02-13,rules_kotlin_release,legacy-1.4.0-rc4,any,src,tgz,0,241284
2022-02-13,rules_kotlin_release,v1.5.0,any,src,tgz,266,3803
2022-02-13,rules_kotlin_release,v1.5.0-alpha-1,any,src,tgz,0,2222
2022-02-13,rules_kotlin_release,v1.5.0-alpha-2,any,src,tgz,46,297762
2022-02-13,rules_kotlin_release,v1.5.0-alpha-3,any,src,tgz,15,68150
2022-02-13,rules_kotlin_release,v1.5.0-beta-2,any,src,tgz,0,4524
2022-02-13,rules_kotlin_release,v1.5.0-beta-3,any,src,tgz,339,171468
2022-02-13,rules_kotlin_release,v1.5.0-beta-4,any,src,tgz,1938,240208
2022-02-13,rules_nodejs,0.18.4,any,src,tar.gz,0,479
2022-02-13,rules_nodejs,0.18.5,any,src,tar.gz,0,117867
2022-02-13,rules_nodejs,0.18.6,any,src,tar.gz,0,9659
2022-02-13,rules_nodejs,0.18.7,any,src,tar.gz,0,10486
2022-02-13,rules_nodejs,0.26.0,any,src,tar.gz,0,9683
2022-02-13,rules_nodejs,0.26.0-beta.0,any,src,tar.gz,0,1047
2022-02-13,rules_nodejs,0.27.0,any,src,tar.gz,0,36
2022-02-13,rules_nodejs,0.27.1,any,src,tar.gz,0,8069
2022-02-13,rules_nodejs,0.27.10,any,src,tar.gz,0,10235
2022-02-13,rules_nodejs,0.27.12,any,src,tar.gz,0,53728
2022-02-13,rules_nodejs,0.27.3,any,src,tar.gz,0,202
2022-02-13,rules_nodejs,0.27.4,any,src,tar.gz,0,6428
2022-02-13,rules_nodejs,0.27.7,any,src,tar.gz,0,22093
2022-02-13,rules_nodejs,0.27.8,any,src,tar.gz,0,14021
2022-02-13,rules_nodejs,0.27.9,any,src,tar.gz,0,3242
2022-02-13,rules_nodejs,0.28.0,any,src,tar.gz,0,65795
2022-02-13,rules_nodejs,0.29.0,any,src,tar.gz,0,12658
2022-02-13,rules_nodejs,0.29.1,any,src,tar.gz,0,608
2022-02-13,rules_nodejs,0.29.2,any,src,tar.gz,0,31288
2022-02-13,rules_nodejs,0.30.0,any,src,tar.gz,0,283
2022-02-13,rules_nodejs,0.30.1,any,src,tar.gz,0,4600
2022-02-13,rules_nodejs,0.30.2,any,src,tar.gz,0,18466
2022-02-13,rules_nodejs,0.31.1,any,src,tar.gz,0,18125
2022-02-13,rules_nodejs,0.32.0,any,src,tar.gz,0,142
2022-02-13,rules_nodejs,0.32.1,any,src,tar.gz,0,32
2022-02-13,rules_nodejs,0.32.2,any,src,tar.gz,1,54395
2022-02-13,rules_nodejs,0.33.0,any,src,tar.gz,0,290
2022-02-13,rules_nodejs,0.33.1,any,src,tar.gz,0,32125
2022-02-13,rules_nodejs,0.34.0,any,src,tar.gz,3,22158
2022-02-13,rules_nodejs,0.35.0,any,src,tar.gz,3,50535
2022-02-13,rules_nodejs,0.36.0,any,src,tar.gz,1,187539
2022-02-13,rules_nodejs,0.36.1,any,src,tar.gz,0,68263
2022-02-13,rules_nodejs,0.36.2,any,src,tar.gz,0,337991
2022-02-13,rules_nodejs,0.37.0,any,src,tar.gz,0,21499
2022-02-13,rules_nodejs,0.37.1,any,src,tar.gz,0,7324
2022-02-13,rules_nodejs,0.38.0,any,src,tar.gz,0,16513
2022-02-13,rules_nodejs,0.38.1,any,src,tar.gz,0,389756
2022-02-13,rules_nodejs,0.38.2,any,src,tar.gz,0,3447
2022-02-13,rules_nodejs,0.38.3,any,src,tar.gz,29,23645
2022-02-13,rules_nodejs,0.39.0,any,src,tar.gz,0,32819
2022-02-13,rules_nodejs,0.39.1,any,src,tar.gz,0,465807
2022-02-13,rules_nodejs,0.40.0,any,src,tar.gz,19,179937
2022-02-13,rules_nodejs,0.41.0,any,src,tar.gz,0,6774
2022-02-13,rules_nodejs,0.42.1,any,src,tar.gz,0,73709
2022-02-13,rules_nodejs,0.42.2,any,src,tar.gz,2,6835
2022-02-13,rules_nodejs,0.42.3,any,src,tar.gz,1,72539
2022-02-13,rules_nodejs,1.0.0,any,src,tar.gz,0,35704
2022-02-13,rules_nodejs,1.0.1,any,src,tar.gz,4,283470
2022-02-13,rules_nodejs,1.1.0,any,src,tar.gz,0,109482
2022-02-13,rules_nodejs,1.2.0,any,src,tar.gz,0,5693
2022-02-13,rules_nodejs,1.2.1,any,src,tar.gz,2,23793
2022-02-13,rules_nodejs,1.2.2,any,src,tar.gz,1,2116
2022-02-13,rules_nodejs,1.2.4,any,src,tar.gz,0,15829
2022-02-13,rules_nodejs,1.3.0,any,src,tar.gz,13,770119
2022-02-13,rules_nodejs,1.4.0,any,src,tar.gz,1,19589
2022-02-13,rules_nodejs,1.4.1,any,src,tar.gz,1,109484
2022-02-13,rules_nodejs,1.5.0,any,src,tar.gz,3,51206
2022-02-13,rules_nodejs,1.6.0,any,src,tar.gz,26,317886
2022-02-13,rules_nodejs,1.6.1,any,src,tar.gz,38,124205
2022-02-13,rules_nodejs,1.7.0,any,src,tar.gz,24,284958
2022-02-13,rules_nodejs,2.0.0,any,src,tar.gz,84,575082
2022-02-13,rules_nodejs,2.0.0-rc.0,any,src,tar.gz,0,923
2022-02-13,rules_nodejs,2.0.0-rc.1,any,src,tar.gz,0,2410
2022-02-13,rules_nodejs,2.0.0-rc.2,any,src,tar.gz,517,345706
2022-02-13,rules_nodejs,2.0.0-rc.3,any,src,tar.gz,1,282
2022-02-13,rules_nodejs,2.0.1,any,src,tar.gz,28,309211
2022-02-13,rules_nodejs,2.0.2,any,src,tar.gz,0,5875
2022-02-13,rules_nodejs,2.0.3,any,src,tar.gz,87,176934
2022-02-13,rules_nodejs,2.1.0,any,src,tar.gz,0,2976
2022-02-13,rules_nodejs,2.2.0,any,src,tar.gz,7,177010
2022-02-13,rules_nodejs,2.2.1,any,src,tar.gz,5,46719
2022-02-13,rules_nodejs,2.2.2,any,src,tar.gz,28,264784
2022-02-13,rules_nodejs,2.3.0,any,src,tar.gz,0,53139
2022-02-13,rules_nodejs,2.3.1,any,src,tar.gz,5,83232
2022-02-13,rules_nodejs,2.3.2,any,src,tar.gz,14,44446
2022-02-13,rules_nodejs,2.3.3,any,src,tar.gz,20,131628
2022-02-13,rules_nodejs,3.0.0,any,src,tar.gz,5,249433
2022-02-13,rules_nodejs,3.0.0-rc.0,any,src,tar.gz,0,16
2022-02-13,rules_nodejs,3.0.0-rc.1,any,src,tar.gz,0,13030
2022-02-13,rules_nodejs,3.1.0,any,src,tar.gz,80,129889
2022-02-13,rules_nodejs,3.2.0,any,src,tar.gz,1,204501
2022-02-13,rules_nodejs,3.2.1,any,src,tar.gz,104,144149
2022-02-13,rules_nodejs,3.2.2,any,src,tar.gz,17,110123
2022-02-13,rules_nodejs,3.2.3,any,src,tar.gz,90,99023
2022-02-13,rules_nodejs,3.3.0,any,src,tar.gz,21,87347
2022-02-13,rules_nodejs,3.4.0,any,src,tar.gz,21,114405
2022-02-13,rules_nodejs,3.4.1,any,src,tar.gz,61,110465
2022-02-13,rules_nodejs,3.4.2,any,src,tar.gz,12,282254
2022-02-13,rules_nodejs,3.5.0,any,src,tar.gz,250,375092
2022-02-13,rules_nodejs,3.5.1,any,src,tar.gz,87,75940
2022-02-13,rules_nodejs,3.6.0,any,src,tar.gz,73,203985
2022-02-13,rules_nodejs,3.7.0,any,src,tar.gz,1133,332692
2022-02-13,rules_nodejs,3.8.0,any,src,tar.gz,797,96275
2022-02-13,rules_nodejs,4.0.0,any,src,tar.gz,186,79539
2022-02-13,rules_nodejs,4.0.0-beta.0,any,src,tar.gz,0,7685
2022-02-13,rules_nodejs,4.0.0-beta.1,any,src,tar.gz,0,51459
2022-02-13,rules_nodejs,4.0.0-rc.0,any,src,tar.gz,0,708
2022-02-13,rules_nodejs,4.0.0-rc.1,any,src,tar.gz,0,200
2022-02-13,rules_nodejs,4.1.0,any,src,tar.gz,75,83881
2022-02-13,rules_nodejs,4.2.0,any,src,tar.gz,25,29113
2022-02-13,rules_nodejs,4.3.0,any,src,tar.gz,260,86772
2022-02-13,rules_nodejs,4.4.0,any,src,tar.gz,25,29296
2022-02-13,rules_nodejs,4.4.1,any,src,tar.gz,397,137275
2022-02-13,rules_nodejs,4.4.2,any,src,tar.gz,15,31238
2022-02-13,rules_nodejs,4.4.3,any,src,tar.gz,1,2076
2022-02-13,rules_nodejs,4.4.4,any,src,tar.gz,37,8873
2022-02-13,rules_nodejs,4.4.5,any,src,tar.gz,158,53481
2022-02-13,rules_nodejs,4.4.6,any,src,tar.gz,198,40797
2022-02-13,rules_nodejs,4.5.0,any,src,tar.gz,17,14763
2022-02-13,rules_nodejs,4.5.1,any,src,tar.gz,48,27465
2022-02-13,rules_nodejs,4.6.0,any,src,tar.gz,160,11456
2022-02-13,rules_nodejs,4.6.1,any,src,tar.gz,713,39659
2022-02-13,rules_nodejs,5.0.0,any,src,tar.gz,1,524
2022-02-13,rules_nodejs,5.0.0-rc.0,any,src,tar.gz,0,8
2022-02-13,rules_nodejs,5.0.0-rc.1,any,src,tar.gz,0,19
2022-02-13,rules_nodejs,5.0.0-rc.2,any,src,tar.gz,0,649
2022-02-13,rules_nodejs,5.0.1,any,src,tar.gz,8,953
2022-02-13,rules_nodejs,5.0.2,any,src,tar.gz,46,2616
2022-02-13,rules_nodejs,5.1.0,any,src,tar.gz,195,6818
2022-02-13,rules_nodejs-core,4.2.0,any,src,tar.gz,0,12
2022-02-13,rules_nodejs-core,4.3.0,any,src,tar.gz,0,11
2022-02-13,rules_nodejs-core,4.4.0,any,src,tar.gz,0,9
2022-02-13,rules_nodejs-core,4.4.1,any,src,tar.gz,0,11
2022-02-13,rules_nodejs-core,4.4.2,any,src,tar.gz,0,24
2022-02-13,rules_nodejs-core,4.4.3,any,src,tar.gz,6,1098
2022-02-13,rules_nodejs-core,4.4.4,any,src,tar.gz,6,91
2022-02-13,rules_nodejs-core,4.4.5,any,src,tar.gz,0,29
2022-02-13,rules_nodejs-core,4.4.6,any,src,tar.gz,2,552
2022-02-13,rules_nodejs-core,4.5.0,any,src,tar.gz,0,55
2022-02-13,rules_nodejs-core,4.5.1,any,src,tar.gz,0,33
2022-02-13,rules_nodejs-core,4.6.0,any,src,tar.gz,0,39
2022-02-13,rules_nodejs-core,4.6.1,any,src,tar.gz,0,26
2022-02-13,rules_nodejs-core,5.0.0,any,src,tar.gz,1,579
2022-02-13,rules_nodejs-core,5.0.0-rc.0,any,src,tar.gz,0,5
2022-02-13,rules_nodejs-core,5.0.0-rc.1,any,src,tar.gz,0,15
2022-02-13,rules_nodejs-core,5.0.0-rc.2,any,src,tar.gz,0,642
2022-02-13,rules_nodejs-core,5.0.1,any,src,tar.gz,8,861
2022-02-13,rules_nodejs-core,5.0.2,any,src,tar.gz,46,2541
2022-02-13,rules_nodejs-core,5.1.0,any,src,tar.gz,200,6612
2022-02-13,rules_pkg,0.1.0,any,src,tar.gz,4,13726
2022-02-13,rules_pkg,0.2.0,any,src,tar.gz,7,221485
2022-02-13,rules_pkg,0.2.1,any,src,tar.gz,0,3788
2022-02-13,rules_pkg,0.2.2,any,src,tar.gz,29,383300
2022-02-13,rules_pkg,0.2.3,any,src,tar.gz,0,2439
2022-02-13,rules_pkg,0.2.4,any,src,tar.gz,390,903375
2022-02-13,rules_pkg,0.2.5,any,src,tar.gz,801,581985
2022-02-13,rules_pkg,0.2.6,any,src,tar.gz,2214,1810459
2022-02-13,rules_pkg,0.3.0,any,src,tar.gz,165,257304
2022-02-13,rules_pkg,0.4.0,any,src,tar.gz,82,283001
2022-02-13,rules_pkg,0.5.0,any,src,tar.gz,5,23401
2022-02-13,rules_pkg,0.5.1,any,src,tar.gz,189,78737
2022-02-13,rules_pkg,0.6.0,any,src,tar.gz,13,809
2022-02-13,rules_python,0.0.1,any,src,tar.gz,483,1218995
2022-02-13,rules_python,0.0.2,any,src,tar.gz,312,646004
2022-02-13,rules_python,0.0.3,any,src,tar.gz,1,108209
2022-02-13,rules_python,0.1.0,any,src,tar.gz,2037,1458646
2022-02-13,rules_python,0.2.0,any,src,tar.gz,192,379711
2022-02-13,rules_python,0.3.0,any,src,tar.gz,1003,517694
2022-02-13,rules_python,0.4.0,any,src,tar.gz,434,121282
2022-02-13,rules_python,0.5.0,any,src,tar.gz,648,131062
2022-02-13,sources_java_tools_javac11,5.0,macos,,zip,0,5
2022-02-13,sources_java_tools_javac11,5.0,linux,,zip,0,7
2022-02-13,sources_java_tools_javac11,5.0,windows,,zip,0,4
2022-02-13,sources_java_tools_javac11,5.1,macos,,zip,0,2
2022-02-13,sources_java_tools_javac11,5.1,linux,,zip,0,2
2022-02-13,sources_java_tools_javac11,5.1,windows,,zip,0,2
2022-02-13,unused_deps,0.11.1,,,,0,591
2022-02-13,unused_deps,0.11.1,macos,,,0,372
2022-02-13,unused_deps,0.12.0,,,,0,13
2022-02-13,unused_deps,0.12.0,macos,,,0,11
2022-02-13,unused_deps,0.15.0,,,,0,667
2022-02-13,unused_deps,0.15.0,macos,,,0,13
2022-02-13,unused_deps,0.17.2,,,,0,40
2022-02-13,unused_deps,0.17.2,macos,,,0,32
2022-02-13,unused_deps,0.19.2,,,,0,2113
2022-02-13,unused_deps,0.19.2,macos,,,0,2095
2022-02-13,unused_deps,0.19.2.1,,,,0,17
2022-02-13,unused_deps,0.19.2.1,macos,,,0,9
2022-02-13,unused_deps,0.20.0,,,,0,46
2022-02-13,unused_deps,0.20.0,macos,,,0,19
2022-02-13,unused_deps,0.22.0,,,,4,1104
2022-02-13,unused_deps,0.22.0,macos,,,0,925
2022-02-13,unused_deps,0.25.0,,,,0,455
2022-02-13,unused_deps,0.25.0,,,mac,0,307
2022-02-13,unused_deps,0.25.1,,,,0,572
2022-02-13,unused_deps,0.25.1,,,exe,0,30
2022-02-13,unused_deps,0.25.1,,,mac,0,573
2022-02-13,unused_deps,0.26.0,,,,0,553
2022-02-13,unused_deps,0.26.0,,,exe,0,39
2022-02-13,unused_deps,0.26.0,,,mac,0,534
2022-02-13,unused_deps,0.28.0,,,,0,162
2022-02-13,unused_deps,0.28.0,,,exe,0,41
2022-02-13,unused_deps,0.28.0,,,mac,0,46
2022-02-13,unused_deps,0.29.0,,,,0,1740
2022-02-13,unused_deps,0.29.0,,,exe,0,158
2022-02-13,unused_deps,0.29.0,,,mac,0,1309
2022-02-13,unused_deps,0.4.5,,,,0,22
2022-02-13,unused_deps,0.4.5,macos,,,0,10
2022-02-13,unused_deps,0.6.0,,,,0,24
2022-02-13,unused_deps,0.6.0,macos,,,0,7
2022-02-13,unused_deps,1.0.0,,,,0,311
2022-02-13,unused_deps,1.0.0,,,exe,0,36
2022-02-13,unused_deps,1.0.0,,,mac,0,76
2022-02-13,unused_deps,2.0.0,,,,0,72
2022-02-13,unused_deps,2.0.0,,,exe,0,18
2022-02-13,unused_deps,2.0.0,,,mac,0,10
2022-02-13,unused_deps,2.2.0,,,,0,27
2022-02-13,unused_deps,2.2.0,,,exe,0,11
2022-02-13,unused_deps,2.2.0,,,mac,0,11
2022-02-13,unused_deps,2.2.1,,,,0,291
2022-02-13,unused_deps,2.2.1,,,exe,0,73
2022-02-13,unused_deps,2.2.1,,,mac,0,57
2022-02-13,unused_deps,3.0.0,,,,0,148
2022-02-13,unused_deps,3.0.0,,,exe,0,45
2022-02-13,unused_deps,3.0.0,,,mac,0,35
2022-02-13,unused_deps,3.2.0,,,,0,99
2022-02-13,unused_deps,3.2.0,,,exe,0,28
2022-02-13,unused_deps,3.2.0,,,mac,0,15
2022-02-13,unused_deps,3.2.1,,,,0,71
2022-02-13,unused_deps,3.2.1,,,exe,0,24
2022-02-13,unused_deps,3.2.1,,,mac,0,12
2022-02-13,unused_deps,3.3.0,,,,0,127
2022-02-13,unused_deps,3.3.0,,,exe,0,33
2022-02-13,unused_deps,3.3.0,,,mac,0,23
2022-02-13,unused_deps,3.4.0,,,,0,779
2022-02-13,unused_deps,3.4.0,,,exe,0,77
2022-02-13,unused_deps,3.4.0,,,mac,0,32
2022-02-13,unused_deps,3.5.0,,,,0,1234
2022-02-13,unused_deps,3.5.0,,,exe,0,116
2022-02-13,unused_deps,3.5.0,,,mac,0,894
2022-02-13,unused_deps,4.0.0,macos,x86_64,,0,22
2022-02-13,unused_deps,4.0.0,linux,x86_64,,0,258
2022-02-13,unused_deps,4.0.0,windows,x86_64,exe,0,24
2022-02-13,unused_deps,4.0.1,macos,x86_64,,0,1596
2022-02-13,unused_deps,4.0.1,linux,x86_64,,5,3431
2022-02-13,unused_deps,4.0.1,linux,arm64,,0,6
2022-02-13,unused_deps,4.0.1,windows,x86_64,exe,0,229
2022-02-13,unused_deps,4.2.0,macos,x86_64,,0,10
2022-02-13,unused_deps,4.2.0,macos,arm64,,0,7
2022-02-13,unused_deps,4.2.0,linux,x86_64,,0,49
2022-02-13,unused_deps,4.2.0,linux,arm64,,0,4
2022-02-13,unused_deps,4.2.0,windows,x86_64,exe,0,48
2022-02-13,unused_deps,4.2.2,macos,x86_64,,0,14
2022-02-13,unused_deps,4.2.2,macos,arm64,,0,6
2022-02-13,unused_deps,4.2.2,linux,x86_64,,0,23
2022-02-13,unused_deps,4.2.2,linux,arm64,,0,5
2022-02-13,unused_deps,4.2.2,windows,x86_64,exe,0,130
2022-02-13,unused_deps,4.2.3,macos,x86_64,,0,1169
2022-02-13,unused_deps,4.2.3,macos,arm64,,0,10
2022-02-13,unused_deps,4.2.3,linux,x86_64,,0,54
2022-02-13,unused_deps,4.2.3,linux,arm64,,0,11
2022-02-13,unused_deps,4.2.3,windows,x86_64,exe,0,251
2022-02-13,unused_deps,4.2.4,macos,x86_64,,24,475
2022-02-13,unused_deps,4.2.4,macos,arm64,,0,15
2022-02-13,unused_deps,4.2.4,linux,x86_64,,0,37
2022-02-13,unused_deps,4.2.4,linux,arm64,,0,11
2022-02-13,unused_deps,4.2.4,windows,x86_64,exe,0,254
2022-02-13,unused_deps,4.2.5,macos,x86_64,,0,10
2022-02-13,unused_deps,4.2.5,macos,arm64,,0,15
2022-02-13,unused_deps,4.2.5,linux,x86_64,,1,91
2022-02-13,unused_deps,4.2.5,linux,arm64,,0,4
2022-02-13,unused_deps,4.2.5,windows,x86_64,exe,0,196
2022-02-13,unused_deps,5.0.0,macos,x86_64,,0,1
2022-02-13,unused_deps,5.0.0,macos,arm64,,0,3
2022-02-13,unused_deps,5.0.0,linux,x86_64,,0,0
2022-02-13,unused_deps,5.0.0,linux,arm64,,0,0
2022-02-13,unused_deps,5.0.0,windows,x86_64,exe,0,16
2022-02-13,unused_deps,5.0.1,macos,x86_64,,1,1
2022-02-13,unused_deps,5.0.1,macos,arm64,,0,0
2022-02-13,unused_deps,5.0.1,linux,x86_64,,0,0
2022-02-13,unused_deps,5.0.1,linux,arm64,,0,0
2022-02-13,unused_deps,5.0.1,windows,x86_64,exe,6,16
2022-02-14,apple_support,0.10.0,any,src,tar.gz,181,228586
2022-02-14,apple_support,0.11.0,any,src,tar.gz,339,160994
2022-02-14,apple_support,0.12.0,any,src,tar.gz,0,10
2022-02-14,apple_support,0.12.1,any,src,tar.gz,373,7354
2022-02-14,apple_support,0.13.0,any,src,tar.gz,46,1417
2022-02-14,apple_support,0.6.0,any,src,tar.gz,9,339573
2022-02-14,apple_support,0.7.0,any,src,tar.gz,0,3170
2022-02-14,apple_support,0.7.1,any,src,tar.gz,357,1731664
2022-02-14,apple_support,0.7.2,any,src,tar.gz,73,456974
2022-02-14,apple_support,0.8.0,any,src,tar.gz,13,33495
2022-02-14,apple_support,0.9.0,any,src,tar.gz,4,8493
2022-02-14,apple_support,0.9.1,any,src,tar.gz,172,117981
2022-02-14,apple_support,0.9.2,any,src,tar.gz,139,74673
2022-02-14,bazel,0.1.0,macos,x86_64,sh,0,1080
2022-02-14,bazel,0.1.0,linux,x86_64,sh,0,6198
2022-02-14,bazel,0.1.1,macos,x86_64,sh,0,2171
2022-02-14,bazel,0.1.1,linux,x86_64,sh,0,10935
2022-02-14,bazel,0.1.1,macos,x86_64,sh,0,223
2022-02-14,bazel,0.1.1,linux,x86_64,sh,0,977
2022-02-14,bazel,0.1.2,macos,x86_64,sh,0,1584
2022-02-14,bazel,0.1.2,linux,x86_64,sh,0,6445
2022-02-14,bazel,0.1.2,macos,x86_64,sh,0,97
2022-02-14,bazel,0.1.2,linux,x86_64,sh,0,337
2022-02-14,bazel,0.1.2,linux,x86_64,deb,0,115
2022-02-14,bazel,0.1.2,linux,x86_64,deb,0,438
2022-02-14,bazel,0.1.3,macos,x86_64,sh,0,389
2022-02-14,bazel,0.1.3,linux,x86_64,sh,0,1663
2022-02-14,bazel,0.1.3,macos,x86_64,sh,0,45
2022-02-14,bazel,0.1.3,linux,x86_64,sh,0,231
2022-02-14,bazel,0.1.3,linux,x86_64,deb,0,63
2022-02-14,bazel,0.1.3,linux,x86_64,deb,0,123
2022-02-14,bazel,0.1.4,macos,x86_64,sh,0,948
2022-02-14,bazel,0.1.4,linux,x86_64,sh,0,5796
2022-02-14,bazel,0.1.4,macos,x86_64,sh,0,64
2022-02-14,bazel,0.1.4,linux,x86_64,sh,0,467
2022-02-14,bazel,0.1.4,linux,x86_64,deb,0,130
2022-02-14,bazel,0.1.4,linux,x86_64,deb,0,520
2022-02-14,bazel,0.1.5,macos,x86_64,sh,0,689
2022-02-14,bazel,0.1.5,linux,x86_64,sh,0,3970
2022-02-14,bazel,0.1.5,macos,x86_64,sh,0,50
2022-02-14,bazel,0.1.5,linux,x86_64,sh,0,373
2022-02-14,bazel,0.1.5,linux,x86_64,deb,0,70
2022-02-14,bazel,0.1.5,linux,x86_64,deb,0,263
2022-02-14,bazel,0.10.0,any,,zip,2,22314
2022-02-14,bazel,0.10.0,macos,x86_64,sh,0,19171
2022-02-14,bazel,0.10.0,linux,x86_64,sh,0,104988
2022-02-14,bazel,0.10.0,windows,x86_64,exe,0,2000
